word2vec,epoch,batch_size,hidden_dim,activate_func,optimizer,learning_rate,l2_regular,dropout_rate,accuracy,precision,recall,f1,auc
w2v_jawiki_d200_w12.model,400,128,200,relu,sgd,0.001,0.001,0.0,0.6986027944111777,0.7266187050359713,0.4719626168224299,0.5722379603399433,0.6697792178188804
w2v_jawiki_d200_w12.model,200,128,200,tanh,adam,0.1,0.0,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,300,128,200,tanh,adam,0.1,0.0,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,400,128,200,tanh,adam,0.1,0.0,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
w2v_jawiki_d200_w12.model,200,128,200,tanh,adam,0.1,0.001,0.5,0.688622754491018,0.6666666666666666,0.5420560747663551,0.5979381443298969,0.6699827412159303
w2v_jawiki_d200_w12.model,300,128,200,tanh,adam,0.1,0.001,0.5,0.5888223552894212,0.5098039215686274,0.97196261682243,0.6688102893890675,0.6375492526620861
w2v_jawiki_d200_w12.model,400,128,200,tanh,adam,0.1,0.001,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,200,128,200,tanh,adam,0.001,0.0,0.5,0.8343313373253493,0.8226600985221675,0.7803738317757009,0.8009592326139089,0.8274691458530073
w2v_jawiki_d200_w12.model,300,128,200,tanh,adam,0.001,0.0,0.5,0.8243512974051896,0.7971698113207547,0.7897196261682243,0.7934272300469484,0.8199469210980495
w2v_jawiki_d200_w12.model,400,128,200,tanh,adam,0.001,0.0,0.5,0.8303393213572854,0.8028169014084507,0.7990654205607477,0.8009367681498829,0.8263619785730567
w2v_jawiki_d200_w12.model,200,128,200,tanh,adam,0.001,0.001,0.5,0.8203592814371258,0.7980769230769231,0.7757009345794392,0.7867298578199052,0.8146797355824025
w2v_jawiki_d200_w12.model,300,128,200,tanh,adam,0.001,0.001,0.5,0.8183632734530938,0.7942583732057417,0.7757009345794392,0.7848699763593381,0.8129375753036571
w2v_jawiki_d200_w12.model,400,128,200,tanh,adam,0.001,0.001,0.5,0.8363273453093812,0.8235294117647058,0.7850467289719626,0.8038277511961722,0.8298055944511382
w2v_jawiki_d200_w12.model,200,128,200,tanh,sgd,0.1,0.0,0.5,0.8043912175648703,0.7843137254901961,0.7476635514018691,0.7655502392344498,0.7971767234361263
w2v_jawiki_d200_w12.model,300,128,200,tanh,sgd,0.1,0.0,0.5,0.8103792415169659,0.7960199004975125,0.7476635514018691,0.7710843373493976,0.8024032042723632
w2v_jawiki_d200_w12.model,400,128,200,tanh,sgd,0.1,0.0,0.5,0.8083832335329342,0.7920792079207921,0.7476635514018691,0.7692307692307693,0.8006610439936175
w2v_jawiki_d200_w12.model,200,128,200,tanh,sgd,0.1,0.001,0.5,0.780439121756487,0.76,0.7102803738317757,0.7342995169082126,0.7715164935360971
w2v_jawiki_d200_w12.model,300,128,200,tanh,sgd,0.1,0.001,0.5,0.8003992015968064,0.7821782178217822,0.7383177570093458,0.7596153846153846,0.7925038262398645
w2v_jawiki_d200_w12.model,400,128,200,tanh,sgd,0.1,0.001,0.5,0.8043912175648703,0.7843137254901961,0.7476635514018691,0.7655502392344498,0.7971767234361263
w2v_jawiki_d200_w12.model,200,128,200,tanh,sgd,0.001,0.0,0.5,0.6806387225548902,0.7647058823529411,0.3644859813084112,0.4936708860759494,0.6404311439643102
w2v_jawiki_d200_w12.model,300,128,200,tanh,sgd,0.001,0.0,0.5,0.6966067864271457,0.7313432835820896,0.4579439252336449,0.5632183908045977,0.6662541925819793
w2v_jawiki_d200_w12.model,400,128,200,tanh,sgd,0.001,0.0,0.5,0.7025948103792415,0.7096774193548387,0.514018691588785,0.5962059620596206,0.6786121332508385
w2v_jawiki_d200_w12.model,200,128,200,tanh,sgd,0.001,0.001,0.5,0.6806387225548902,0.7647058823529411,0.3644859813084112,0.4936708860759494,0.6404311439643102
w2v_jawiki_d200_w12.model,300,128,200,tanh,sgd,0.001,0.001,0.5,0.6966067864271457,0.7313432835820896,0.4579439252336449,0.5632183908045977,0.6662541925819793
w2v_jawiki_d200_w12.model,400,128,200,tanh,sgd,0.001,0.001,0.5,0.7025948103792415,0.7096774193548387,0.514018691588785,0.5962059620596206,0.6786121332508385
w2v_jawiki_d200_w12.model,200,128,200,relu,adam,0.1,0.0,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,300,128,200,relu,adam,0.1,0.0,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,400,128,200,relu,adam,0.1,0.0,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,200,128,200,relu,adam,0.1,0.001,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,300,128,200,relu,adam,0.1,0.001,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,400,128,200,relu,adam,0.1,0.001,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,200,128,200,relu,adam,0.001,0.0,0.5,0.8363273453093812,0.8113207547169812,0.8037383177570093,0.8075117370892019,0.8321827477286788
w2v_jawiki_d200_w12.model,300,128,200,relu,adam,0.001,0.0,0.5,0.8383233532934131,0.824390243902439,0.7897196261682243,0.8066825775656324,0.832142043049269
w2v_jawiki_d200_w12.model,400,128,200,relu,adam,0.001,0.0,0.5,0.7924151696606786,0.775,0.7242990654205608,0.7487922705314008,0.7837523201667264
w2v_jawiki_d200_w12.model,200,128,200,relu,adam,0.001,0.001,0.5,0.8183632734530938,0.8,0.7663551401869159,0.7828162291169452,0.8117489986648865
w2v_jawiki_d200_w12.model,300,128,200,relu,adam,0.001,0.001,0.5,0.8223552894211577,0.7934272300469484,0.7897196261682243,0.7915690866510539,0.8182047608193038
w2v_jawiki_d200_w12.model,400,128,200,relu,adam,0.001,0.001,0.5,0.8163672654690619,0.7459677419354839,0.8644859813084113,0.8008658008658008,0.8224868930932301
w2v_jawiki_d200_w12.model,200,128,200,relu,sgd,0.1,0.0,0.5,0.8243512974051896,0.794392523364486,0.794392523364486,0.794392523364486,0.8205412094174346
w2v_jawiki_d200_w12.model,300,128,200,relu,sgd,0.1,0.0,0.5,0.8243512974051896,0.8058252427184466,0.7757009345794392,0.7904761904761904,0.8181640561398938
w2v_jawiki_d200_w12.model,400,128,200,relu,sgd,0.1,0.0,0.5,0.8183632734530938,0.8029556650246306,0.7616822429906542,0.7817745803357314,0.8111547103455014
w2v_jawiki_d200_w12.model,200,128,200,relu,sgd,0.1,0.001,0.5,0.8123752495009979,0.7884615384615384,0.7663551401869159,0.7772511848341233,0.8065225178286495
w2v_jawiki_d200_w12.model,300,128,200,relu,sgd,0.1,0.001,0.5,0.8223552894211577,0.8048780487804879,0.7710280373831776,0.7875894988066826,0.8158276075417629
w2v_jawiki_d200_w12.model,400,128,200,relu,sgd,0.1,0.001,0.5,0.8203592814371258,0.7952380952380952,0.7803738317757009,0.7877358490566038,0.8152740239017878
w2v_jawiki_d200_w12.model,200,128,200,relu,sgd,0.001,0.0,0.5,0.6367265469061876,0.82,0.19158878504672894,0.3106060606060606,0.5801149500146536
w2v_jawiki_d200_w12.model,300,128,200,relu,sgd,0.001,0.0,0.5,0.6646706586826348,0.75,0.3224299065420561,0.4509803921568628,0.6211452668598783
w2v_jawiki_d200_w12.model,400,128,200,relu,sgd,0.001,0.0,0.5,0.6966067864271457,0.7279411764705882,0.4626168224299066,0.5657142857142857,0.6668484809013644
w2v_jawiki_d200_w12.model,200,128,200,relu,sgd,0.001,0.001,0.5,0.6367265469061876,0.82,0.19158878504672894,0.3106060606060606,0.5801149500146536
w2v_jawiki_d200_w12.model,300,128,200,relu,sgd,0.001,0.001,0.5,0.6646706586826348,0.75,0.3224299065420561,0.4509803921568628,0.6211452668598783
w2v_jawiki_d200_w12.model,400,128,200,relu,sgd,0.001,0.001,0.5,0.6966067864271457,0.7279411764705882,0.4626168224299066,0.5657142857142857,0.6668484809013644
w2v_jawiki_d200_w12.model,200,128,300,tanh,adam,0.1,0.0,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
w2v_jawiki_d200_w12.model,300,128,300,tanh,adam,0.1,0.0,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
w2v_jawiki_d200_w12.model,400,128,300,tanh,adam,0.1,0.0,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,200,128,300,tanh,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,300,128,300,tanh,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,400,128,300,tanh,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,200,128,300,tanh,adam,0.001,0.0,0.0,0.8243512974051896,0.7863636363636364,0.8084112149532711,0.7972350230414746,0.8223240743755902
w2v_jawiki_d200_w12.model,300,128,300,tanh,adam,0.001,0.0,0.0,0.8183632734530938,0.7914691943127962,0.7803738317757009,0.7858823529411765,0.8135318636230421
w2v_jawiki_d200_w12.model,400,128,300,tanh,adam,0.001,0.0,0.0,0.8163672654690619,0.7990196078431373,0.7616822429906542,0.7799043062200957,0.8094125500667557
w2v_jawiki_d200_w12.model,200,128,300,tanh,adam,0.001,0.001,0.0,0.8143712574850299,0.7951219512195122,0.7616822429906542,0.7780429594272077,0.80767038978801
w2v_jawiki_d200_w12.model,300,128,300,tanh,adam,0.001,0.001,0.0,0.8283433133732535,0.8333333333333334,0.7476635514018691,0.7881773399014779,0.8180826467810741
w2v_jawiki_d200_w12.model,400,128,300,tanh,adam,0.001,0.001,0.0,0.8203592814371258,0.8039215686274509,0.7663551401869159,0.7846889952153109,0.8134911589436322
w2v_jawiki_d200_w12.model,200,128,300,tanh,sgd,0.1,0.0,0.0,0.8043912175648703,0.8020833333333334,0.7196261682242991,0.7586206896551724,0.7936109935198149
w2v_jawiki_d200_w12.model,300,128,300,tanh,sgd,0.1,0.0,0.0,0.8023952095808383,0.7979274611398963,0.7196261682242991,0.7567567567567568,0.7918688332410693
w2v_jawiki_d200_w12.model,400,128,300,tanh,sgd,0.1,0.0,0.0,0.8143712574850299,0.7980295566502463,0.7570093457943925,0.7769784172661871,0.8070761014686249
w2v_jawiki_d200_w12.model,200,128,300,tanh,sgd,0.1,0.001,0.0,0.8143712574850299,0.8167539267015707,0.7289719626168224,0.7703703703703704,0.8035103715523136
w2v_jawiki_d200_w12.model,300,128,300,tanh,sgd,0.1,0.001,0.0,0.8043912175648703,0.8118279569892473,0.705607476635514,0.755,0.7918281285616594
w2v_jawiki_d200_w12.model,400,128,300,tanh,sgd,0.1,0.001,0.0,0.8103792415169659,0.7767441860465116,0.7803738317757009,0.7785547785547785,0.8065632225080596
w2v_jawiki_d200_w12.model,200,128,300,tanh,sgd,0.001,0.0,0.0,0.6766467065868264,0.703125,0.4205607476635514,0.5263157894736842,0.6440782832394412
w2v_jawiki_d200_w12.model,300,128,300,tanh,sgd,0.001,0.0,0.0,0.7045908183632734,0.7012195121951219,0.5373831775700935,0.6084656084656085,0.6833257351265101
w2v_jawiki_d200_w12.model,400,128,300,tanh,sgd,0.001,0.0,0.0,0.7225548902195609,0.7094972067039106,0.5934579439252337,0.6463104325699746,0.7061366374678434
w2v_jawiki_d200_w12.model,200,128,300,tanh,sgd,0.001,0.001,0.0,0.6766467065868264,0.703125,0.4205607476635514,0.5263157894736842,0.6440782832394412
w2v_jawiki_d200_w12.model,300,128,300,tanh,sgd,0.001,0.001,0.0,0.7045908183632734,0.7012195121951219,0.5373831775700935,0.6084656084656085,0.6833257351265101
w2v_jawiki_d200_w12.model,400,128,300,tanh,sgd,0.001,0.001,0.0,0.7225548902195609,0.7094972067039106,0.5934579439252337,0.6463104325699746,0.7061366374678434
w2v_jawiki_d200_w12.model,200,128,300,relu,adam,0.1,0.0,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,300,128,300,relu,adam,0.1,0.0,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,400,128,300,relu,adam,0.1,0.0,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,200,128,300,relu,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,300,128,300,relu,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,400,128,300,relu,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,200,128,300,relu,adam,0.001,0.0,0.0,0.8423153692614771,0.8082191780821918,0.8271028037383178,0.8175519630484989,0.8403806701618418
w2v_jawiki_d200_w12.model,300,128,300,relu,adam,0.001,0.0,0.0,0.8323353293413174,0.7850877192982456,0.8364485981308412,0.8099547511312217,0.8328584454068841
w2v_jawiki_d200_w12.model,400,128,300,relu,adam,0.001,0.0,0.0,0.8363273453093812,0.7920353982300885,0.8364485981308412,0.8136363636363636,0.8363427659643753
w2v_jawiki_d200_w12.model,200,128,300,relu,adam,0.001,0.001,0.0,0.8243512974051896,0.8315789473684211,0.7383177570093458,0.7821782178217822,0.8134097495848123
w2v_jawiki_d200_w12.model,300,128,300,relu,adam,0.001,0.001,0.0,0.8203592814371258,0.8406593406593407,0.7149532710280374,0.7727272727272727,0.806953987430395
w2v_jawiki_d200_w12.model,400,128,300,relu,adam,0.001,0.001,0.0,0.8403193612774451,0.8045454545454546,0.8271028037383178,0.8156682027649771,0.8386385098830962
w2v_jawiki_d200_w12.model,200,128,300,relu,sgd,0.1,0.0,0.0,0.8143712574850299,0.8009950248756219,0.7523364485981309,0.7759036144578313,0.8064818131492396
w2v_jawiki_d200_w12.model,300,128,300,relu,sgd,0.1,0.0,0.0,0.8143712574850299,0.8009950248756219,0.7523364485981309,0.7759036144578313,0.8064818131492396
w2v_jawiki_d200_w12.model,400,128,300,relu,sgd,0.1,0.0,0.0,0.8143712574850299,0.7894736842105263,0.7710280373831776,0.7801418439716312,0.8088589664267805
w2v_jawiki_d200_w12.model,200,128,300,relu,sgd,0.1,0.001,0.0,0.8183632734530938,0.8029556650246306,0.7616822429906542,0.7817745803357314,0.8111547103455014
w2v_jawiki_d200_w12.model,300,128,300,relu,sgd,0.1,0.001,0.0,0.8123752495009979,0.7970297029702971,0.7523364485981309,0.7740384615384616,0.804739652870494
w2v_jawiki_d200_w12.model,400,128,300,relu,sgd,0.1,0.001,0.0,0.8223552894211577,0.7828054298642534,0.8084112149532711,0.7954022988505747,0.8205819140968446
w2v_jawiki_d200_w12.model,200,128,300,relu,sgd,0.001,0.0,0.0,0.6467065868263473,0.8135593220338984,0.22429906542056074,0.3516483516483517,0.5929857696440783
w2v_jawiki_d200_w12.model,300,128,300,relu,sgd,0.001,0.0,0.0,0.6786427145708582,0.7154471544715447,0.411214953271028,0.5222551928783383,0.6446318668794164
w2v_jawiki_d200_w12.model,400,128,300,relu,sgd,0.001,0.0,0.0,0.7145708582834331,0.7177914110429447,0.5467289719626168,0.6206896551724138,0.6932251131590088
w2v_jawiki_d200_w12.model,200,128,300,relu,sgd,0.001,0.001,0.0,0.6467065868263473,0.8135593220338984,0.22429906542056074,0.3516483516483517,0.5929857696440783
w2v_jawiki_d200_w12.model,300,128,300,relu,sgd,0.001,0.001,0.0,0.6786427145708582,0.7154471544715447,0.41121495327102797,0.5222551928783383,0.6446318668794164
w2v_jawiki_d200_w12.model,400,128,300,relu,sgd,0.001,0.001,0.0,0.7145708582834331,0.7177914110429447,0.5467289719626168,0.6206896551724138,0.6932251131590088
w2v_jawiki_d200_w12.model,200,128,300,tanh,adam,0.1,0.0,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,300,128,300,tanh,adam,0.1,0.0,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
w2v_jawiki_d200_w12.model,400,128,300,tanh,adam,0.1,0.0,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
w2v_jawiki_d200_w12.model,200,128,300,tanh,adam,0.1,0.001,0.5,0.6487025948103793,0.5698529411764706,0.7242990654205608,0.6378600823045267,0.65831678009704
w2v_jawiki_d200_w12.model,300,128,300,tanh,adam,0.1,0.001,0.5,0.6027944111776448,0.5233644859813084,0.7850467289719626,0.6280373831775701,0.6259728418378977
w2v_jawiki_d200_w12.model,400,128,300,tanh,adam,0.1,0.001,0.5,0.6526946107784432,0.6694915254237288,0.3691588785046729,0.4759036144578313,0.6166351883812563
w2v_jawiki_d200_w12.model,200,128,300,tanh,adam,0.001,0.0,0.5,0.8502994011976048,0.8116591928251121,0.8457943925233645,0.8283752860411899,0.8497264645543652
w2v_jawiki_d200_w12.model,300,128,300,tanh,adam,0.001,0.0,0.5,0.8423153692614771,0.8,0.8411214953271028,0.8200455580865603,0.8421635351199974
w2v_jawiki_d200_w12.model,400,128,300,tanh,adam,0.001,0.0,0.5,0.8483033932135728,0.8194444444444444,0.8271028037383178,0.8232558139534883,0.8456071509980788
w2v_jawiki_d200_w12.model,200,128,300,tanh,adam,0.001,0.001,0.5,0.8303393213572854,0.8,0.8037383177570093,0.8018648018648019,0.8269562668924421
w2v_jawiki_d200_w12.model,300,128,300,tanh,adam,0.001,0.001,0.5,0.8363273453093812,0.83,0.7757009345794392,0.8019323671497585,0.8286170178123677
w2v_jawiki_d200_w12.model,400,128,300,tanh,adam,0.001,0.001,0.5,0.8323353293413174,0.8125,0.7897196261682243,0.8009478672985783,0.826915562213032
w2v_jawiki_d200_w12.model,200,128,300,tanh,sgd,0.1,0.0,0.5,0.7864271457085829,0.7743589743589744,0.705607476635514,0.7383863080684596,0.7761486860529486
w2v_jawiki_d200_w12.model,300,128,300,tanh,sgd,0.1,0.0,0.5,0.7964071856287425,0.78,0.7289719626168224,0.7536231884057971,0.7878309290436029
w2v_jawiki_d200_w12.model,400,128,300,tanh,sgd,0.1,0.0,0.5,0.8003992015968064,0.7688679245283019,0.7616822429906542,0.7652582159624414,0.7954752678367906
w2v_jawiki_d200_w12.model,200,128,300,tanh,sgd,0.1,0.001,0.5,0.8083832335329342,0.795,0.7429906542056075,0.7681159420289855,0.8000667556742324
w2v_jawiki_d200_w12.model,300,128,300,tanh,sgd,0.1,0.001,0.5,0.7924151696606786,0.7894736842105263,0.7009345794392523,0.7425742574257426,0.7807808785698003
w2v_jawiki_d200_w12.model,400,128,300,tanh,sgd,0.1,0.001,0.5,0.8083832335329342,0.7657657657657657,0.794392523364486,0.7798165137614679,0.8066039271874695
w2v_jawiki_d200_w12.model,200,128,300,tanh,sgd,0.001,0.0,0.5,0.6766467065868264,0.7063492063492064,0.4158878504672897,0.5235294117647059,0.6434839949200559
w2v_jawiki_d200_w12.model,300,128,300,tanh,sgd,0.001,0.0,0.5,0.7005988023952096,0.6975308641975309,0.5280373831775701,0.6010638297872339,0.6786528379302483
w2v_jawiki_d200_w12.model,400,128,300,tanh,sgd,0.001,0.0,0.5,0.7225548902195609,0.7094972067039106,0.5934579439252337,0.6463104325699746,0.7061366374678434
w2v_jawiki_d200_w12.model,200,128,300,tanh,sgd,0.001,0.001,0.5,0.6766467065868264,0.7063492063492064,0.4158878504672897,0.5235294117647059,0.6434839949200559
w2v_jawiki_d200_w12.model,300,128,300,tanh,sgd,0.001,0.001,0.5,0.7005988023952096,0.6975308641975309,0.5280373831775701,0.6010638297872339,0.6786528379302483
w2v_jawiki_d200_w12.model,400,128,300,tanh,sgd,0.001,0.001,0.5,0.7225548902195609,0.7094972067039106,0.5934579439252337,0.6463104325699746,0.7061366374678434
